config_name,seed,prefix_level,boundary_type,boundary_readout_source,score_formula,normalization,probe_or_threshold_model,validation_threshold_policy,test_evaluation_policy,auprc,precision,recall,f1,positive_rate,predicted_positive_rate,validation_selected_threshold,test_score_mean_positive,test_score_mean_negative,test_score_std_positive,test_score_std_negative,score_separation_effect_size
temp_003,0,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09650683445430415,0.10891748003549245,0.2739955357142857,0.15587301587301586,0.0546875,0.1375732421875,0.208271187543869,0.1626688688993454,0.14021892845630646,0.061931658536195755,0.07104271650314331,0.31727224613093075
temp_003,1,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5064899114173228,0.6724106249617183,0.9921875,0.502532958984375,0.05956055223941803,0.06494496017694473,0.0,0.03743849694728851,0.0,1.7214092181857523
temp_003,1,1,mid,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.29680210010314023,0.27940729944737963,0.5797631048387096,0.37708478465762413,0.2421875,0.502532958984375,0.05956055223941803,0.07246512919664383,0.06187206506729126,0.03574613109230995,0.03798342123627663,0.28077618634946383
temp_003,1,1,slow,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07544721682631113,0.06649662962288212,0.6110491071428571,0.1199408510871351,0.0546875,0.502532958984375,0.05956055223941803,0.0754266306757927,0.0638018399477005,0.0353156179189682,0.03776490315794945,0.3081227837279053
temp_003,1,1,context,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.015746739950858346,0.020588235294117647,0.0546875,0.029914529914529912,0.0078125,0.020751953125,0.138621723651886,0.07761503756046295,0.06433381885290146,0.036445047706365585,0.03771943971514702,0.35202750528521387
temp_003,1,1,macro,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07544721682631113,0.06649662962288212,0.6110491071428571,0.1199408510871351,0.0546875,0.502532958984375,0.05956055223941803,0.0754266306757927,0.0638018399477005,0.0353156179189682,0.03776490315794945,0.3081227837279053
temp_003,1,2,fast,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5048289862204725,0.6709453244762391,0.9921875,0.500885009765625,0.08183543011546135,0.07779944688081741,0.0,0.04243893921375275,0.0,1.8167173463703892
temp_003,1,2,mid,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.2987810792842304,0.2631450679339548,0.5442288306451613,0.35475789560146204,0.2421875,0.500885009765625,0.08183543011546135,0.08595035970211029,0.07439245283603668,0.03961947560310364,0.04342804476618767,0.2698920202285728
temp_003,1,2,slow,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07779444807983824,0.09787735849056604,0.18526785714285715,0.12808641975308643,0.0546875,0.103515625,0.12846131324768065,0.08957946300506592,0.07647498697042465,0.03897109255194664,0.04292728379368782,0.30600640340924884
temp_003,1,2,context,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.016754663363724567,0.023785926660059464,0.09375,0.03794466403162055,0.0078125,0.030792236328125,0.14580850809812546,0.09207930415868759,0.07707440853118896,0.04046225547790527,0.0428217276930809,0.3503836500112088
temp_003,1,2,macro,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07779444807983824,0.09787735849056604,0.18526785714285715,0.12808641975308643,0.0546875,0.103515625,0.12846131324768065,0.08957946300506592,0.07647498697042465,0.03897109255194664,0.04292728379368782,0.30600640340924884
temp_003,1,3,fast,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5025529035433071,0.668932058709136,0.9921875,0.498626708984375,0.10088691860437393,0.08928055316209793,0.0,0.045771632343530655,0.0,1.929758826642867
temp_003,1,3,mid,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.30393133211893647,0.25937939898402596,0.5340221774193549,0.3491658084449022,0.2421875,0.498626708984375,0.10088691860437393,0.09790389239788055,0.085604228079319,0.042351044714450836,0.04706031084060669,0.2658516882214481
temp_003,1,3,slow,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.08302030656608463,0.07762691853600945,0.2935267857142857,0.12278244631185808,0.0546875,0.206787109375,0.1305244117975235,0.10268598049879074,0.08776718378067017,0.04115875065326691,0.04641245678067207,0.32246305191919256
temp_003,1,3,context,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.018272379548547112,0.03314121037463977,0.08984375,0.04842105263157894,0.0078125,0.02117919921875,0.1617882066965103,0.10570394992828369,0.08844824135303497,0.04248277470469475,0.04626855254173279,0.3729743460774135
temp_003,1,3,macro,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.08302030656608463,0.07762691853600945,0.2935267857142857,0.12278244631185808,0.0546875,0.206787109375,0.1305244117975235,0.10268598049879074,0.08776718378067017,0.04115875065326691,0.04641245678067207,0.32246305191919256
temp_003,1,4,fast,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5008304625984252,0.6674044471769649,0.9921875,0.496917724609375,0.12165850028395653,0.10274936258792877,0.0,0.04930944740772247,0.0,2.057349383228915
temp_003,1,4,mid,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3401525503021165,0.27183678983989734,0.5070564516129032,0.353929372443819,0.2421875,0.451751708984375,0.12579568848013878,0.11399517953395844,0.09809605777263641,0.04505573585629463,0.05080754682421684,0.3183479442176134
temp_003,1,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.10324584672730557,0.1276525198938992,0.21484375,0.16014975041597337,0.0546875,0.092041015625,0.1565219333767891,0.12017596513032913,0.10089204460382462,0.043543219566345215,0.05008527263998985,0.38612173352888957
temp_003,1,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.021419542864763837,0.04512372634643377,0.12109375,0.06574761399787912,0.0078125,0.020965576171875,0.1751415142416954,0.12257835268974304,0.10178416967391968,0.04397182539105415,0.04995296522974968,0.4163617031272891
temp_003,1,4,macro,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.10324584672730557,0.1276525198938992,0.21484375,0.16014975041597337,0.0546875,0.092041015625,0.1565219333767891,0.12017596513032913,0.10089204460382462,0.043543219566345215,0.05008527263998985,0.38612173352888957
temp_003,1,5,fast,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.503537155511811,0.6698034081377984,0.9921875,0.499603271484375,0.143254816532135,0.12080731987953186,0.0,0.05594703182578087,0.0,2.1293640413715202
temp_003,1,5,mid,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3408059131862562,0.2699896157840083,0.5569556451612904,0.3636812440860658,0.2421875,0.499603271484375,0.143254816532135,0.13287509977817535,0.11570516228675842,0.05047808587551117,0.05798013508319855,0.30263933943140475
temp_003,1,5,slow,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.0995176811913476,0.12821380243572394,0.21149553571428573,0.15964616680707666,0.0546875,0.0902099609375,0.17878761306405067,0.1390979290008545,0.11875078082084656,0.04799894988536835,0.05700024962425232,0.35864122904284035
temp_003,1,5,context,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.019199363867946847,0.027418126428027417,0.140625,0.045889101338432124,0.0078125,0.040069580078125,0.1886579144001007,0.14073562622070312,0.11969916522502899,0.047184862196445465,0.05677235871553421,0.3707911378761779
temp_003,1,5,macro,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.0995176811913476,0.12821380243572394,0.21149553571428573,0.15964616680707666,0.0546875,0.0902099609375,0.17878761306405067,0.1390979290008545,0.11875078082084656,0.04799894988536835,0.05700024962425232,0.35864122904284035
temp_003,1,6,fast,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5050135334645669,0.6711082953546831,0.9921875,0.501068115234375,0.15412694960832596,0.130460724234581,0.0,0.059044115245342255,0.0,2.17709800337684
temp_003,1,6,mid,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3490008967082262,0.27121018332419755,0.5611139112903226,0.36567439950728803,0.2421875,0.501068115234375,0.15412694960832596,0.14294947683811188,0.12512452900409698,0.053229205310344696,0.061286672949790955,0.2974585536559803
temp_003,1,6,slow,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1097157192895654,0.14789038712483688,0.18973214285714285,0.16621852847714494,0.0546875,0.070159912109375,0.19445301383733749,0.14982542395591736,0.12826228141784668,0.05072770267724991,0.06020251661539078,0.3598406711413935
temp_003,1,6,context,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.02071735317647438,0.03908794788273615,0.046875,0.04262877442273535,0.0078125,0.009368896484375,0.21641722649335854,0.15121839940547943,0.1292700320482254,0.050037626177072525,0.0599641390144825,0.3662692126784408
temp_003,1,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.1097157192895654,0.14789038712483688,0.18973214285714285,0.16621852847714494,0.0546875,0.070159912109375,0.19445301383733749,0.14982542395591736,0.12826228141784668,0.05072770267724991,0.06020251661539078,0.3598406711413935
temp_003,2,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5044598917322834,0.670619262772678,0.9921875,0.500518798828125,0.06727400794625282,0.06526633352041245,0.0,0.03511132672429085,0.0,1.841454280142509
temp_003,2,1,mid,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.2904343962211028,0.25925248460459727,0.5357862903225806,0.34942679870156546,0.2421875,0.500518798828125,0.06727400794625282,0.07089991867542267,0.0627930611371994,0.03355454280972481,0.03580382093787193,0.22873059825856232
temp_003,2,1,slow,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.08733914344887952,0.08018785875804488,0.2572544642857143,0.12226495159793131,0.0546875,0.175445556640625,0.09975378856062889,0.07604663074016571,0.06410328298807144,0.032455455511808395,0.035498254001140594,0.3369750934522148
temp_003,2,1,context,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.016000133806050486,0.0364741641337386,0.046875,0.04102564102564102,0.0078125,0.010040283203125,0.13703594148159026,0.07643629610538483,0.06466446816921234,0.033338919281959534,0.035443611443042755,0.33213575466724016
temp_003,2,1,macro,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.08733914344887952,0.08018785875804488,0.2572544642857143,0.12226495159793131,0.0546875,0.175445556640625,0.09975378856062889,0.07604663074016571,0.06410328298807144,0.032455455511808395,0.035498254001140594,0.3369750934522148
temp_003,2,2,fast,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.49907726377952755,0.6658459518240387,0.9921875,0.49517822265625,0.09378553181886673,0.08212023973464966,0.0,0.04071776941418648,0.0,1.9933160594690331
temp_003,2,2,mid,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.29296525376127824,0.2600147910760508,0.5316280241935484,0.3492260574455758,0.2421875,0.49517822265625,0.09378553181886673,0.08819535374641418,0.07933211326599121,0.03786825016140938,0.04198053106665611,0.21513867526020702
temp_003,2,2,slow,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09227077517997752,0.11105345096004152,0.11941964285714286,0.11508470018822264,0.0546875,0.058807373046875,0.13551488190889358,0.09322094172239304,0.08079937100410461,0.036215897649526596,0.04136582463979721,0.3015105225776316
temp_003,2,2,context,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.017211534066992273,0.04878048780487805,0.0625,0.05479452054794521,0.0078125,0.010009765625,0.15090637132525442,0.09386147558689117,0.0813811719417572,0.03663061931729317,0.04121698439121246,0.3029361551218028
temp_003,2,2,macro,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09227077517997752,0.11105345096004152,0.11941964285714286,0.11508470018822264,0.0546875,0.058807373046875,0.13551488190889358,0.09322094172239304,0.08079937100410461,0.036215897649526596,0.04136582463979721,0.3015105225776316
temp_003,2,3,fast,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5018147145669292,0.6682777971204457,0.9921875,0.497894287109375,0.11265426874160767,0.09835053235292435,0.0,0.04839082062244415,0.0,2.008259229632785
temp_003,2,3,mid,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3022896334419213,0.2651547655531719,0.5451108870967742,0.3567687930394623,0.2421875,0.497894287109375,0.11265426874160767,0.10656573623418808,0.09471112489700317,0.0442054346203804,0.05006289482116699,0.24206409525248657
temp_003,2,3,slow,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09284951724185672,0.10466286481046629,0.17410714285714285,0.13073538654934003,0.0546875,0.090972900390625,0.15418223306536674,0.1124960333108902,0.09671936929225922,0.04203403741121292,0.04920647293329239,0.32215007250328376
temp_003,2,3,context,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.011558812792694679,0.01834862385321101,0.046875,0.026373626373626374,0.0078125,0.01995849609375,0.169843413233757,0.11114577949047089,0.09747535735368729,0.04042494297027588,0.04901951923966408,0.2791418691121675
temp_003,2,3,macro,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09284951724185672,0.10466286481046629,0.17410714285714285,0.13073538654934003,0.0546875,0.090972900390625,0.15418223306536674,0.1124960333108902,0.09671936929225922,0.04203403741121292,0.04920647293329239,0.32215007250328376
temp_003,2,4,fast,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5000922736220472,0.6667486826187693,0.9921875,0.496185302734375,0.12163806334137917,0.10851272940635681,0.0,0.05420055240392685,0.0,1.9791763588618467
temp_003,2,4,mid,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.29815909941484203,0.2676056338028169,0.5482610887096774,0.35966108700144656,0.2421875,0.496185302734375,0.12163806334137917,0.11779613792896271,0.10442718118429184,0.04961328208446503,0.05600684508681297,0.24383796515350747
temp_003,2,4,slow,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09249363167016644,0.08385286783042394,0.3002232142857143,0.13109161793372318,0.0546875,0.19580078125,0.15540449023246766,0.1251748502254486,0.10665199905633926,0.04688014090061188,0.05508193373680115,0.337840448149949
temp_003,2,4,context,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.01273534465899717,0.02113821138211382,0.05078125,0.029850746268656716,0.0078125,0.018768310546875,0.19595904529094696,0.12323887646198273,0.10754234343767166,0.04526252672076225,0.05487837269902229,0.2862909010561742
temp_003,2,4,macro,latent prefix z1:z4,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09249363167016644,0.08385286783042394,0.3002232142857143,0.13109161793372318,0.0546875,0.19580078125,0.15540449023246766,0.1251748502254486,0.10665199905633926,0.04688014090061188,0.05508193373680115,0.337840448149949
temp_003,2,5,fast,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5004306102362205,0.6670493214710345,0.9921875,0.49652099609375,0.13418935239315033,0.11788114905357361,0.0,0.058273058384656906,0.0,1.9991530835359834
temp_003,2,5,mid,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3087098006606054,0.2702519975414874,0.5540574596774194,0.36329835577955877,0.2421875,0.49652099609375,0.13418935239315033,0.12827636301517487,0.11334370821714401,0.052922893315553665,0.060324154794216156,0.2532437384988044
temp_003,2,5,slow,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09690705045330869,0.10692307692307693,0.15513392857142858,0.1265938069216758,0.0546875,0.079345703125,0.18882161796092986,0.13574689626693726,0.11587337404489517,0.04959610477089882,0.05928051099181175,0.3370361889911684
temp_003,2,5,context,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.013219409357118999,0.02903225806451613,0.03515625,0.03180212014134275,0.0078125,0.00946044921875,0.20887569785118096,0.1338014453649521,0.1168275997042656,0.047942519187927246,0.05902509763836861,0.287860409950734
temp_003,2,5,macro,latent prefix z1:z5,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.09690705045330869,0.10692307692307693,0.15513392857142858,0.1265938069216758,0.0546875,0.079345703125,0.18882161796092986,0.13574689626693726,0.11587337404489517,0.04959610477089882,0.05928051099181175,0.3370361889911684
temp_003,2,6,fast,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.49984621062992124,0.666529950987429,0.9921875,0.495941162109375,0.1554141566157341,0.1290730983018875,0.0,0.06242801249027252,0.0,2.041859222769077
temp_003,2,6,mid,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.3244120132848125,0.27476608813656167,0.4847530241935484,0.3507316406071933,0.2421875,0.427276611328125,0.16189405262470247,0.1400509923696518,0.12423405051231384,0.05667262524366379,0.06469904631376266,0.250214560836458
temp_003,2,6,slow,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11283398177667661,0.13863404689092762,0.15178571428571427,0.1449120937666489,0.0546875,0.05987548828125,0.2036606752872467,0.1485588252544403,0.12687911093235016,0.05285279080271721,0.06355951726436615,0.34296011498866513
temp_003,2,6,context,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.01881268877933344,0.0297723292469352,0.06640625,0.04111245465538089,0.0078125,0.017425537109375,0.21414530009031296,0.14692147076129913,0.12791623175144196,0.051586881279945374,0.06327428668737411,0.30065151502325127
temp_003,2,6,macro,latent prefix z1:z6,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.11283398177667661,0.13863404689092762,0.15178571428571427,0.1449120937666489,0.0546875,0.05987548828125,0.2036606752872467,0.1485588252544403,0.12687911093235016,0.05285279080271721,0.06355951726436615,0.34296011498866513
temp_003,3,1,fast,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5049827755905512,0.6710811363171878,0.9921875,0.50103759765625,0.05876134894788265,0.06401428580284119,0.0,0.04319797828793526,0.0,1.475104223572262
temp_003,3,1,mid,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.26980224272627795,0.257887684248995,0.5335181451612904,0.34770468916810376,0.2421875,0.50103759765625,0.05876134894788265,0.06826066970825195,0.061997245997190475,0.041471872478723526,0.04388564079999924,0.14433032649408029
temp_003,3,1,slow,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07174567813378431,0.06852582331896157,0.41685267857142855,0.1177026707634129,0.0546875,0.332672119140625,0.07372371010482312,0.07168518006801605,0.06304147094488144,0.04034806042909622,0.04351934790611267,0.1991800998004738
temp_003,3,1,context,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.009715336564514003,0.015479876160990712,0.01953125,0.017271157167530228,0.0078125,0.009857177734375,0.18340760335326192,0.07125429809093475,0.06345323473215103,0.03849407285451889,0.043427370488643646,0.1797627102228163
temp_003,3,1,macro,latent prefix z1:z1,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07174567813378431,0.06852582331896157,0.41685267857142855,0.1177026707634129,0.0546875,0.332672119140625,0.07372371010482312,0.07168518006801605,0.06304147094488144,0.04034806042909622,0.04351934790611267,0.1991800998004738
temp_003,3,2,fast,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.500123031496063,0.6667760190273108,0.9921875,0.4962158203125,0.0915980190038681,0.09131301939487457,0.0,0.0471629723906517,0.0,1.9158725714659002
temp_003,3,2,mid,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.2832597360838052,0.2698646986469865,0.5529233870967742,0.3627045792693007,0.2421875,0.4962158203125,0.0915980190038681,0.09897738695144653,0.08792219310998917,0.04399105906486511,0.04847170412540436,0.23195315184458534
temp_003,3,2,slow,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07959666887355617,0.06975640620056944,0.4921875,0.12219451371571073,0.0546875,0.3858642578125,0.1022564535588026,0.10445469617843628,0.08979809284210205,0.04286796599626541,0.047801218926906586,0.307515669824784
temp_003,3,2,context,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.011225354370981015,0.02531645569620253,0.03125,0.027972027972027972,0.0078125,0.0096435546875,0.1965007929503917,0.10596533864736557,0.09047863632440567,0.04236706346273422,0.047681018710136414,0.32493228676086827
temp_003,3,2,macro,latent prefix z1:z2,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07959666887355617,0.06975640620056944,0.4921875,0.12219451371571073,0.0546875,0.3858642578125,0.1022564535588026,0.10445469617843628,0.08979809284210205,0.04286796599626541,0.047801218926906586,0.307515669824784
temp_003,3,3,fast,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,1.0,1.0,0.5024606299212598,0.6688503111693417,0.9921875,0.49853515625,0.11375061422586441,0.1103397086262703,0.0,0.05463235080242157,0.0,1.996057001243112
temp_003,3,3,mid,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.2854211995382922,0.268486777668952,0.5526713709677419,0.36140408701384313,0.2421875,0.49853515625,0.11375061422586441,0.11906429380178452,0.10641390085220337,0.05049804970622063,0.05637911707162857,0.22884694666917102
temp_003,3,3,slow,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07681416287806384,0.06604328777872229,0.5636160714285714,0.11823236757389524,0.0546875,0.466705322265625,0.11754110470414163,0.12498746812343597,0.10858041048049927,0.04931514710187912,0.05547172948718071,0.2968054083676088
temp_003,3,3,context,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.01621849764201515,0.028328611898016998,0.0390625,0.03284072249589491,0.0078125,0.010772705078125,0.21613880902528756,0.12771381437778473,0.1093340739607811,0.050200968980789185,0.05529309809207916,0.33249144842907846
temp_003,3,3,macro,latent prefix z1:z3,L2 norm of temporal finite difference,none,validation-selected scalar threshold,maximize F1 on validation split,fixed validation threshold and threshold-free AUPRC,0.07681416287806384,0.06604328777872229,0.5636160714285714,0.11823236757389524,0.0546875,0.466705322265625,0.11754110470414163,0.12498746812343597,0.10858041048049927,0.04931514710187912,0.05547172948718071,0.2968054083676088
