config_name,seed,checkpoint_update,boundary,precision,recall,f1,auprc,positive_rate,predicted_positive_rate,threshold,threshold_selection_split
temp_003_hier_x3,3,100,slow,0.18214285714285713,0.3130580357142857,0.23029556650246302,0.1890062165584971,0.0546875,0.093994140625,0.34162975728511813,val
temp_003_hier_x3,3,100,context,0.13213213213213212,0.171875,0.14940577249575548,0.061897892596637666,0.0078125,0.010162353515625,0.43222809135913826,val
temp_003_hier_x3,3,100,macro,0.18214285714285713,0.3130580357142857,0.23029556650246302,0.1890062165584971,0.0546875,0.093994140625,0.34162975728511813,val
temp_003_hier_x3,3,200,fast,1.0,0.5017224409448819,0.6681959691954776,1.0,0.9921875,0.497802734375,0.20053434371948242,val
temp_003_hier_x3,3,200,mid,0.3506882922175276,0.6484375,0.45519681556833264,0.40805976263313276,0.2421875,0.44781494140625,0.2091863311827183,val
temp_003_hier_x3,3,200,slow,0.14044392064427422,0.3989955357142857,0.20775824495132936,0.17253781364049328,0.0546875,0.155364990234375,0.28588646948337554,val
temp_003_hier_x3,3,200,context,0.10670731707317073,0.13671875,0.11986301369863014,0.04918375635365186,0.0078125,0.010009765625,0.39590260267257693,val
temp_003_hier_x3,3,200,macro,0.14044392064427422,0.3989955357142857,0.20775824495132936,0.17253781364049328,0.0546875,0.155364990234375,0.28588646948337554,val
temp_003_hier_x3,3,250,fast,1.0,0.5019069881889764,0.6683596149907843,1.0,0.9921875,0.49798583984375,0.1892501264810562,val
temp_003_hier_x3,3,250,mid,0.34678604837631966,0.6539818548387096,0.45323552528163485,0.3980819792843063,0.2421875,0.45672607421875,0.19663148760795593,val
temp_003_hier_x3,3,250,slow,0.13770685579196218,0.3900669642857143,0.2035527082119977,0.16399912001055222,0.0546875,0.1549072265625,0.2728654652833939,val
temp_003_hier_x3,3,250,context,0.08359133126934984,0.10546875,0.09326424870466321,0.04408465306525578,0.0078125,0.009857177734375,0.37844032138586003,val
temp_003_hier_x3,3,250,macro,0.13770685579196218,0.3900669642857143,0.2035527082119977,0.16399912001055222,0.0546875,0.1549072265625,0.2728654652833939,val
temp_003_hier_x3,4,0,fast,1.0,0.5054749015748031,0.671515547746496,1.0,0.9921875,0.50152587890625,0.2548227608203888,val
temp_003_hier_x3,4,0,mid,0.3328382305456894,0.649445564516129,0.44011784296144485,0.41110772817588387,0.2421875,0.472564697265625,0.2610334980487824,val
temp_003_hier_x3,4,0,slow,0.28044971892567144,0.2505580357142857,0.26466254052460947,0.22657339881368221,0.0546875,0.048858642578125,0.4120427340269089,val
temp_003_hier_x3,4,0,context,0.17667844522968199,0.1953125,0.18552875695732837,0.13723211883658423,0.0078125,0.008636474609375,0.4894750276207922,val
temp_003_hier_x3,4,0,macro,0.28044971892567144,0.2505580357142857,0.26466254052460947,0.22657339881368221,0.0546875,0.048858642578125,0.4120427340269089,val
temp_003_hier_x3,4,1,fast,1.0,0.5055056594488189,0.6715426890309927,1.0,0.9921875,0.501556396484375,0.254621297121048,val
temp_003_hier_x3,4,1,mid,0.3326877138614501,0.6493195564516129,0.43995731056563503,0.4109617264345041,0.2421875,0.472686767578125,0.2607881274819374,val
temp_003_hier_x3,4,1,slow,0.2798251093066833,0.25,0.2640730916592986,0.2263180523640716,0.0546875,0.048858642578125,0.4117757573723792,val
temp_003_hier_x3,4,1,context,0.17375886524822695,0.19140625,0.1821561338289963,0.13685139958555478,0.0078125,0.00860595703125,0.4891527837514877,val
temp_003_hier_x3,4,1,macro,0.2798251093066833,0.25,0.2640730916592986,0.2263180523640716,0.0546875,0.048858642578125,0.4117757573723792,val
temp_003_hier_x3,4,100,fast,1.0,0.5050750492125984,0.6711626100995238,1.0,0.9921875,0.501129150390625,0.23417916893959045,val
temp_003_hier_x3,4,100,mid,0.3259850191827538,0.6745211693548387,0.43954509997126084,0.40072427278514905,0.2421875,0.501129150390625,0.23417916893959045,val
temp_003_hier_x3,4,100,slow,0.2640099626400996,0.23660714285714285,0.24955856386109476,0.20559994196454756,0.0546875,0.04901123046875,0.38122785836458206,val
temp_003_hier_x3,4,100,context,0.14285714285714285,0.16015625,0.15101289134438306,0.10053159720424697,0.0078125,0.008758544921875,0.45338941127061827,val
temp_003_hier_x3,4,100,macro,0.2640099626400996,0.23660714285714285,0.24955856386109476,0.20559994196454756,0.0546875,0.04901123046875,0.38122785836458206,val
temp_003_hier_x3,4,200,fast,1.0,0.5047367125984252,0.6708638240464413,1.0,0.9921875,0.50079345703125,0.2159295603632927,val
temp_003_hier_x3,4,200,mid,0.32090188909201706,0.6635584677419355,0.4325967304690709,0.3900210625718881,0.2421875,0.50079345703125,0.2159295603632927,val
temp_003_hier_x3,4,200,slow,0.22972972972972974,0.24665178571428573,0.23789020452099033,0.1863173796395363,0.0546875,0.0587158203125,0.34359756112098694,val
temp_003_hier_x3,4,200,context,0.11151079136690648,0.12109375,0.11610486891385767,0.07386902809132714,0.0078125,0.00848388671875,0.41770274639129634,val
temp_003_hier_x3,4,200,macro,0.22972972972972974,0.24665178571428573,0.23789020452099033,0.1863173796395363,0.0546875,0.0587158203125,0.34359756112098694,val
temp_003_hier_x3,4,250,fast,1.0,0.5042445866141733,0.67042898621846,1.0,0.9921875,0.50030517578125,0.20741752535104752,val
temp_003_hier_x3,4,250,mid,0.32632435732211895,0.6062247983870968,0.42426914766965035,0.3843178198162041,0.2421875,0.449920654296875,0.21685871332883835,val
temp_003_hier_x3,4,250,slow,0.21873391662377767,0.23716517857142858,0.2275769745649264,0.17700232699916205,0.0546875,0.059295654296875,0.3290326660871506,val
temp_003_hier_x3,4,250,context,0.10320284697508897,0.11328125,0.10800744878957169,0.06336393585420018,0.0078125,0.008575439453125,0.3993606212735176,val
temp_003_hier_x3,4,250,macro,0.21873391662377767,0.23716517857142858,0.2275769745649264,0.17700232699916205,0.0546875,0.059295654296875,0.3290326660871506,val
